959431382	2026-09-03T09:09:51.8378388610Z	/work/aupai/ckpt_data_leg_206m_8b.pt.step7500
412201053	2026-08-26T15:47:36.5613667440Z	/work/aupai/ckpt_d_g6_dm.pt.ep1
412201315	2026-08-26T15:39:07.5583227510Z	/work/aupai/ckpt_d_g8_nodm.pt.ep1
412201382	2026-08-26T13:28:09.2859139150Z	/work/aupai/ckpt_dm_docmask.pt.ep1
412201644	2026-08-26T13:19:50.7622981650Z	/work/aupai/ckpt_dm_nodocmask.pt.ep1
412321203	2026-09-03T00:06:45.6180134500Z	/work/aupai/ckpt_e1_27_lr0.01.pt
479553181	2026-09-03T00:04:29.8009226280Z	/work/aupai/ckpt_e1_27_lr0.01.pt.step1000
479553181	2026-09-02T22:50:26.8656388100Z	/work/aupai/ckpt_e1_27_lr0.01.pt.step200
479553181	2026-09-02T23:08:57.8131829370Z	/work/aupai/ckpt_e1_27_lr0.01.pt.step400
479553181	2026-09-02T23:27:28.8957528380Z	/work/aupai/ckpt_e1_27_lr0.01.pt.step600
479553181	2026-09-02T23:45:59.6853414150Z	/work/aupai/ckpt_e1_27_lr0.01.pt.step800
412321203	2026-09-03T00:07:15.1341198000Z	/work/aupai/ckpt_e1_27_lr0.03.pt
479553181	2026-09-03T00:04:58.5760012030Z	/work/aupai/ckpt_e1_27_lr0.03.pt.step1000
479553181	2026-09-02T22:50:31.1077974240Z	/work/aupai/ckpt_e1_27_lr0.03.pt.step200
479553181	2026-09-02T23:09:09.4556183530Z	/work/aupai/ckpt_e1_27_lr0.03.pt.step400
479553181	2026-09-02T23:27:46.7814224650Z	/work/aupai/ckpt_e1_27_lr0.03.pt.step600
479553181	2026-09-02T23:46:21.7071661460Z	/work/aupai/ckpt_e1_27_lr0.03.pt.step800
412321022	2026-09-03T00:07:18.0412287680Z	/work/aupai/ckpt_e1_27_lr0.3.pt
479552999	2026-09-03T00:05:01.7681208530Z	/work/aupai/ckpt_e1_27_lr0.3.pt.step1000
479552999	2026-09-02T22:50:35.3039543170Z	/work/aupai/ckpt_e1_27_lr0.3.pt.step200
479552999	2026-09-02T23:09:10.3136504420Z	/work/aupai/ckpt_e1_27_lr0.3.pt.step400
479552999	2026-09-02T23:27:48.5734895590Z	/work/aupai/ckpt_e1_27_lr0.3.pt.step600
479552999	2026-09-02T23:46:27.3763784610Z	/work/aupai/ckpt_e1_27_lr0.3.pt.step800
412321022	2026-09-03T00:07:45.9322742060Z	/work/aupai/ckpt_e1_27_lr1.0.pt
479552999	2026-09-03T00:05:28.7651327800Z	/work/aupai/ckpt_e1_27_lr1.0.pt.step1000
479552999	2026-09-02T22:50:38.2480643970Z	/work/aupai/ckpt_e1_27_lr1.0.pt.step200
479552999	2026-09-02T23:09:20.7500408290Z	/work/aupai/ckpt_e1_27_lr1.0.pt.step400
479552999	2026-09-02T23:28:03.9570655090Z	/work/aupai/ckpt_e1_27_lr1.0.pt.step600
479552999	2026-09-02T23:46:46.1420812470Z	/work/aupai/ckpt_e1_27_lr1.0.pt.step800
1079859159	2026-09-04T03:07:12.5546596960Z	/work/aupai/ckpt_e2e_tmp.pt
1079860899	2026-09-04T03:07:09.1235307250Z	/work/aupai/ckpt_e2e_tmp.pt.ep1
1079863219	2026-09-04T03:13:40.5943172240Z	/work/aupai/ckpt_e2e_tmp_resume.pt
1079865023	2026-09-04T03:13:31.9869913330Z	/work/aupai/ckpt_e2e_tmp_resume.pt.ep1
244671294	2026-09-04T03:10:04.4181323600Z	/work/aupai/ckpt_e2e_tmp_sft.pt
412201446	2026-08-26T16:15:42.5714107750Z	/work/aupai/ckpt_f_b32_base.pt.ep1
412321660	2026-08-29T22:49:12.7617632280Z	/work/aupai/ckpt_fullmla_0.2b_0830.pt
892200523	2026-08-29T22:49:12.4047499380Z	/work/aupai/ckpt_fullmla_0.2b_0830.pt.ep1
412320243	2026-08-26T16:23:06.7830102490Z	/work/aupai/ckpt_g_b24_ar4.pt.ep1
412320605	2026-08-26T21:54:47.5094886380Z	/work/aupai/ckpt_k4_11b_lr05.pt.ep1
479552349	2026-08-29T02:33:39.0389478490Z	/work/aupai/ckpt_k5_arith_bpe.pt.step200
892197755	2026-08-27T18:45:50.7377703870Z	/work/aupai/ckpt_k5_clean_0827.pt.ep1
959427975	2026-08-27T13:43:28.3258196740Z	/work/aupai/ckpt_k5_clean_0827.pt.step1000
959427975	2026-08-27T17:39:04.5184128080Z	/work/aupai/ckpt_k5_clean_0827.pt.step10000
959427975	2026-08-27T18:05:14.9374170980Z	/work/aupai/ckpt_k5_clean_0827.pt.step11000
959427975	2026-08-27T18:31:24.8453565320Z	/work/aupai/ckpt_k5_clean_0827.pt.step12000
959427975	2026-08-27T14:09:38.2075041710Z	/work/aupai/ckpt_k5_clean_0827.pt.step2000
959427975	2026-08-27T14:35:48.1543500020Z	/work/aupai/ckpt_k5_clean_0827.pt.step3000
959427975	2026-08-27T15:01:58.8933598570Z	/work/aupai/ckpt_k5_clean_0827.pt.step4000
959427975	2026-08-27T15:28:09.4602820770Z	/work/aupai/ckpt_k5_clean_0827.pt.step5000
959427975	2026-08-27T15:54:20.4321843630Z	/work/aupai/ckpt_k5_clean_0827.pt.step6000
959427975	2026-08-27T16:20:31.6340766120Z	/work/aupai/ckpt_k5_clean_0827.pt.step7000
959427975	2026-08-27T16:46:42.6748852510Z	/work/aupai/ckpt_k5_clean_0827.pt.step8000
959427975	2026-08-27T17:12:53.6045512100Z	/work/aupai/ckpt_k5_clean_0827.pt.step9000
479617931	2026-08-29T01:52:45.5017836450Z	/work/aupai/ckpt_k6_arith2.pt.step200
479617931	2026-08-29T02:00:33.9233592690Z	/work/aupai/ckpt_k6_arith2.pt.step400
