step 16990/32348 53% [main] | loss 1.629 | lr 1.00e-02 | gnorm 0.79 | 15.59B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 17000/32348 val 2.119
step 17000/32348 53% [main] | loss 1.778 | lr 1.00e-02 | gnorm 0.83 | 15.60B tok | 51K tok/s/gpu | MFU 21% | ETA 11.0h
step 17010/32348 53% [main] | loss 1.591 | lr 1.00e-02 | gnorm 1.18 | 15.61B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 17020/32348 53% [main] | loss 2.044 | lr 1.00e-02 | gnorm 0.86 | 15.62B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 17030/32348 53% [main] | loss 1.718 | lr 1.00e-02 | gnorm 1.00 | 15.63B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 17040/32348 53% [main] | loss 1.755 | lr 1.00e-02 | gnorm 1.22 | 15.63B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 17050/32348 53% [main] | loss 1.561 | lr 1.00e-02 | gnorm 1.28 | 15.64B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 17060/32348 53% [main] | loss 1.694 | lr 1.00e-02 | gnorm 0.79 | 15.65B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 17070/32348 53% [main] | loss 1.798 | lr 1.00e-02 | gnorm 0.93 | 15.66B tok | 74K tok/s/gpu | MFU 31% | ETA 7.5h
step 17080/32348 53% [main] | loss 1.534 | lr 1.00e-02 | gnorm 0.86 | 15.67B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17090/32348 53% [main] | loss 1.561 | lr 1.00e-02 | gnorm 0.88 | 15.68B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17100/32348 53% [main] | loss 2.044 | lr 1.00e-02 | gnorm 0.97 | 15.69B tok | 76K tok/s/gpu | MFU 32% | ETA 7.3h
step 17110/32348 53% [main] | loss 1.565 | lr 1.00e-02 | gnorm 0.93 | 15.70B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17120/32348 53% [main] | loss 1.772 | lr 1.00e-02 | gnorm 0.97 | 15.71B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17130/32348 53% [main] | loss 1.834 | lr 1.00e-02 | gnorm 0.79 | 15.72B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17140/32348 53% [main] | loss 1.930 | lr 1.00e-02 | gnorm 0.77 | 15.73B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17150/32348 53% [main] | loss 1.538 | lr 1.00e-02 | gnorm 0.84 | 15.74B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17160/32348 53% [main] | loss 1.933 | lr 1.00e-02 | gnorm 0.89 | 15.74B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17170/32348 53% [main] | loss 1.427 | lr 1.00e-02 | gnorm 0.83 | 15.75B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17180/32348 53% [main] | loss 1.232 | lr 1.00e-02 | gnorm 0.71 | 15.76B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17190/32348 53% [main] | loss 1.448 | lr 1.00e-02 | gnorm 0.79 | 15.77B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17200/32348 53% [main] | loss 1.401 | lr 1.00e-02 | gnorm 0.76 | 15.78B tok | 74K tok/s/gpu | MFU 31% | ETA 7.4h
step 17210/32348 53% [main] | loss 1.620 | lr 1.00e-02 | gnorm 0.69 | 15.79B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17220/32348 53% [main] | loss 1.184 | lr 1.00e-02 | gnorm 0.75 | 15.80B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17230/32348 53% [main] | loss 1.837 | lr 1.00e-02 | gnorm 1.16 | 15.81B tok | 76K tok/s/gpu | MFU 32% | ETA 7.2h
step 17240/32348 53% [main] | loss 1.896 | lr 1.00e-02 | gnorm 0.75 | 15.82B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17250/32348 53% [main] | loss 2.025 | lr 1.00e-02 | gnorm 0.87 | 15.83B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17260/32348 53% [main] | loss 1.628 | lr 1.00e-02 | gnorm 1.16 | 15.84B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17270/32348 53% [main] | loss 1.843 | lr 1.00e-02 | gnorm 0.78 | 15.85B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17280/32348 53% [main] | loss 1.146 | lr 1.00e-02 | gnorm 0.77 | 15.85B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17290/32348 53% [main] | loss 1.793 | lr 1.00e-02 | gnorm 0.98 | 15.86B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17300/32348 53% [main] | loss 1.870 | lr 1.00e-02 | gnorm 0.80 | 15.87B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17310/32348 54% [main] | loss 1.794 | lr 1.00e-02 | gnorm 0.98 | 15.88B tok | 77K tok/s/gpu | MFU 32% | ETA 7.2h
step 17320/32348 54% [main] | loss 2.037 | lr 1.00e-02 | gnorm 1.32 | 15.89B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17330/32348 54% [main] | loss 1.933 | lr 1.00e-02 | gnorm 0.79 | 15.90B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17340/32348 54% [main] | loss 1.791 | lr 1.00e-02 | gnorm 0.73 | 15.91B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17350/32348 54% [main] | loss 1.828 | lr 1.00e-02 | gnorm 0.79 | 15.92B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17360/32348 54% [main] | loss 1.732 | lr 1.00e-02 | gnorm 0.82 | 15.93B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17370/32348 54% [main] | loss 1.554 | lr 1.00e-02 | gnorm 0.84 | 15.94B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17380/32348 54% [main] | loss 1.948 | lr 1.00e-02 | gnorm 1.10 | 15.95B tok | 75K tok/s/gpu | MFU 31% | ETA 7.3h
step 17390/32348 54% [main] | loss 1.599 | lr 1.00e-02 | gnorm 0.78 | 15.96B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17400/32348 54% [main] | loss 1.546 | lr 1.00e-02 | gnorm 1.10 | 15.96B tok | 74K tok/s/gpu | MFU 31% | ETA 7.3h
step 17410/32348 54% [main] | loss 1.475 | lr 1.00e-02 | gnorm 1.42 | 15.97B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17420/32348 54% [main] | loss 2.168 | lr 1.00e-02 | gnorm 0.91 | 15.98B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17430/32348 54% [main] | loss 1.100 | lr 1.00e-02 | gnorm 0.78 | 15.99B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17440/32348 54% [main] | loss 1.805 | lr 1.00e-02 | gnorm 0.80 | 16.00B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17450/32348 54% [main] | loss 1.827 | lr 1.00e-02 | gnorm 0.76 | 16.01B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17460/32348 54% [main] | loss 1.928 | lr 1.00e-02 | gnorm 0.82 | 16.02B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17470/32348 54% [main] | loss 1.707 | lr 1.00e-02 | gnorm 0.92 | 16.03B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17480/32348 54% [main] | loss 2.012 | lr 1.00e-02 | gnorm 0.75 | 16.04B tok | 74K tok/s/gpu | MFU 31% | ETA 7.3h
step 17490/32348 54% [main] | loss 1.653 | lr 1.00e-02 | gnorm 0.77 | 16.05B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17500/32348 val 2.124
step 17500/32348 54% [main] | loss 1.273 | lr 1.00e-02 | gnorm 0.77 | 16.06B tok | 53K tok/s/gpu | MFU 22% | ETA 10.2h
step 17510/32348 54% [main] | loss 1.422 | lr 1.00e-02 | gnorm 0.96 | 16.07B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17520/32348 54% [main] | loss 1.648 | lr 1.00e-02 | gnorm 1.20 | 16.07B tok | 77K tok/s/gpu | MFU 32% | ETA 7.1h
step 17530/32348 54% [main] | loss 2.052 | lr 1.00e-02 | gnorm 0.78 | 16.08B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
step 17540/32348 54% [main] | loss 1.598 | lr 1.00e-02 | gnorm 0.78 | 16.09B tok | 77K tok/s/gpu | MFU 32% | ETA 7.0h
