step 310/3815 8% [main] | loss 3.505 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.08 | 0.08B tok | 117K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.1h
step 320/3815 8% [main] | loss 2.860 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.91 | 0.08B tok | 117K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.1h
step 330/3815 9% [main] | loss 2.975 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.04 | 0.09B tok | 117K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.1h
step 340/3815 9% [main] | loss 3.458 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.27 | 0.09B tok | 117K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.1h
step 350/3815 9% [main] | loss 2.859 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.99 | 0.09B tok | 117K tok/s/gpu | MFU 29% | peak 37.04GiB | ETA 1.1h
step 360/3815 9% [main] | loss 2.929 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.24 | 0.09B tok | 111K tok/s/gpu | MFU 27% | peak 37.02GiB | ETA 1.1h
step 370/3815 10% [main] | loss 2.238 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.71 | 0.10B tok | 116K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.1h
step 380/3815 10% [main] | loss 2.506 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.14 | 0.10B tok | 116K tok/s/gpu | MFU 29% | peak 37.01GiB | ETA 1.1h
step 390/3815 10% [main] | loss 2.640 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.53 | 0.10B tok | 116K tok/s/gpu | MFU 29% | peak 37.04GiB | ETA 1.1h
step 400/3815 10% [main] | loss 2.967 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.22 | 0.10B tok | 112K tok/s/gpu | MFU 28% | peak 37.04GiB | ETA 1.1h
step 410/3815 11% [main] | loss 3.019 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.62 | 0.11B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.1h
step 420/3815 11% [main] | loss 2.650 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.09 | 0.11B tok | 117K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.1h
step 430/3815 11% [main] | loss 2.949 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.64 | 0.11B tok | 116K tok/s/gpu | MFU 29% | peak 37.04GiB | ETA 1.1h
step 440/3815 12% [main] | loss 2.970 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.68 | 0.12B tok | 117K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.1h
step 450/3815 12% [main] | loss 2.647 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.85 | 0.12B tok | 117K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.1h
step 460/3815 12% [main] | loss 2.534 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.59 | 0.12B tok | 117K tok/s/gpu | MFU 29% | peak 37.01GiB | ETA 1.0h
step 470/3815 12% [main] | loss 3.005 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.61 | 0.12B tok | 117K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.0h
step 480/3815 13% [main] | loss 2.497 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.88 | 0.13B tok | 116K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.0h
step 490/3815 13% [main] | loss 2.276 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.77 | 0.13B tok | 116K tok/s/gpu | MFU 29% | peak 37.04GiB | ETA 1.0h
step 500/3815 val 2.939
step 500/3815 13% [main] | loss 2.483 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.19 | 0.13B tok | 49K tok/s/gpu | MFU 12% | peak 37.03GiB | ETA 2.5h
step 510/3815 13% [main] | loss 2.390 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.70 | 0.13B tok | 111K tok/s/gpu | MFU 27% | peak 37.03GiB | ETA 1.1h
step 520/3815 14% [main] | loss 2.736 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.16 | 0.14B tok | 116K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.0h
step 530/3815 14% [main] | loss 2.864 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.26 | 0.14B tok | 116K tok/s/gpu | MFU 29% | peak 37.04GiB | ETA 1.0h
step 540/3815 14% [main] | loss 2.635 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.80 | 0.14B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.0h
step 550/3815 14% [main] | loss 2.395 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.60 | 0.14B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.0h
step 560/3815 15% [main] | loss 2.761 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.33 | 0.15B tok | 116K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.0h
step 570/3815 15% [main] | loss 2.823 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.71 | 0.15B tok | 116K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.0h
step 580/3815 15% [main] | loss 2.458 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.48 | 0.15B tok | 116K tok/s/gpu | MFU 29% | peak 37.04GiB | ETA 1.0h
step 590/3815 15% [main] | loss 2.508 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.50 | 0.15B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.0h
step 600/3815 16% [main] | loss 2.338 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.53 | 0.16B tok | 113K tok/s/gpu | MFU 28% | peak 37.04GiB | ETA 1.0h
step 610/3815 16% [main] | loss 2.852 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.21 | 0.16B tok | 117K tok/s/gpu | MFU 29% | peak 37.01GiB | ETA 1.0h
step 620/3815 16% [main] | loss 2.845 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.79 | 0.16B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.0h
step 630/3815 17% [main] | loss 2.169 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.42 | 0.17B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.0h
step 640/3815 17% [main] | loss 1.963 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.79 | 0.17B tok | 116K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.0h
step 650/3815 17% [main] | loss 2.567 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.40 | 0.17B tok | 117K tok/s/gpu | MFU 29% | peak 37.04GiB | ETA 1.0h
step 660/3815 17% [main] | loss 2.957 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.16 | 0.17B tok | 116K tok/s/gpu | MFU 29% | peak 37.05GiB | ETA 1.0h
step 670/3815 18% [main] | loss 2.234 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.54 | 0.18B tok | 116K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.0h
step 680/3815 18% [main] | loss 2.696 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.62 | 0.18B tok | 116K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.0h
step 690/3815 18% [main] | loss 2.366 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.47 | 0.18B tok | 116K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.0h
step 700/3815 18% [main] | loss 2.444 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.47 | 0.18B tok | 117K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.0h
step 710/3815 19% [main] | loss 2.631 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.90 | 0.19B tok | 116K tok/s/gpu | MFU 29% | peak 37.04GiB | ETA 1.0h
step 720/3815 19% [main] | loss 2.625 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.77 | 0.19B tok | 117K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.0h
step 730/3815 19% [main] | loss 2.475 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.92 | 0.19B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.0h
step 740/3815 19% [main] | loss 2.607 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.37 | 0.19B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.0h
step 750/3815 20% [main] | loss 2.278 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.18 | 0.20B tok | 117K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.0h
step 760/3815 20% [main] | loss 2.133 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.68 | 0.20B tok | 116K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 1.0h
step 770/3815 20% [main] | loss 2.259 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.48 | 0.20B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 1.0h
step 780/3815 20% [main] | loss 2.144 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.95 | 0.20B tok | 116K tok/s/gpu | MFU 29% | peak 37.04GiB | ETA 1.0h
step 790/3815 21% [main] | loss 1.936 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.64 | 0.21B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 0.9h
step 800/3815 21% [main] | loss 2.323 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.46 | 0.21B tok | 113K tok/s/gpu | MFU 28% | peak 37.04GiB | ETA 1.0h
step 810/3815 21% [main] | loss 2.542 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.79 | 0.21B tok | 116K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 0.9h
step 820/3815 21% [main] | loss 2.272 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.95 | 0.21B tok | 117K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 0.9h
step 830/3815 22% [main] | loss 2.132 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.66 | 0.22B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 0.9h
step 840/3815 22% [main] | loss 2.224 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.20 | 0.22B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 0.9h
step 850/3815 22% [main] | loss 2.378 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.81 | 0.22B tok | 117K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 0.9h
step 860/3815 23% [main] | loss 2.511 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 1.06 | 0.23B tok | 116K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 0.9h
step 870/3815 23% [main] | loss 2.439 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.88 | 0.23B tok | 116K tok/s/gpu | MFU 29% | peak 37.01GiB | ETA 0.9h
step 880/3815 23% [main] | loss 2.190 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.98 | 0.23B tok | 117K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 0.9h
step 890/3815 23% [main] | loss 2.098 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.72 | 0.23B tok | 116K tok/s/gpu | MFU 29% | peak 37.04GiB | ETA 0.9h
step 900/3815 24% [main] | loss 2.188 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.96 | 0.24B tok | 117K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 0.9h
step 910/3815 24% [main] | loss 2.187 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.64 | 0.24B tok | 117K tok/s/gpu | MFU 29% | peak 37.02GiB | ETA 0.9h
step 920/3815 24% [main] | loss 2.376 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.84 | 0.24B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 0.9h
step 930/3815 24% [main] | loss 2.378 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.47 | 0.24B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 0.9h
step 940/3815 25% [main] | loss 2.738 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.76 | 0.25B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 0.9h
step 950/3815 25% [main] | loss 2.653 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.75 | 0.25B tok | 117K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 0.9h
step 960/3815 25% [main] | loss 2.401 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.96 | 0.25B tok | 117K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 0.9h
step 970/3815 25% [main] | loss 2.458 | lr 1.00e-02 (muon 1.00e-02 embed 1.00e-01 scalar 1.50e-01 arq 1.00e-02) | gnorm 0.57 | 0.25B tok | 116K tok/s/gpu | MFU 29% | peak 37.03GiB | ETA 0.9h
